2025-06-18 00:54:26,297 | INFO     | src.controllers.task_controller | get_task called for ID: 1
2025-06-18 00:54:26,300 | INFO     | httpx | HTTP Request: GET http://testserver/tasks/1 "HTTP/1.1 200 OK"
2025-06-18 00:54:26,305 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:26,516 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:26,522 | INFO     | src.controllers.task_controller | create_task called with task: title='To Update' description=None assigned_to=1 status=None priority='medium' due_date=None
2025-06-18 00:54:26,526 | INFO     | src.controllers.task_controller | Tarefa criada com sucesso: ID=1
2025-06-18 00:54:26,528 | INFO     | httpx | HTTP Request: POST http://testserver/tasks/ "HTTP/1.1 201 Created"
2025-06-18 00:54:26,535 | INFO     | src.controllers.task_controller | update_task called for ID: 1 with data: title='Atualizado' description=None status=None assigned_to=None priority=None due_date=None
2025-06-18 00:54:26,538 | INFO     | src.controllers.task_controller | Tarefa atualizada com sucesso: ID=1
2025-06-18 00:54:26,540 | INFO     | httpx | HTTP Request: PUT http://testserver/tasks/1 "HTTP/1.1 200 OK"
2025-06-18 00:54:26,545 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:26,752 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:26,758 | INFO     | src.controllers.task_controller | create_task called with task: title='To Delete' description=None assigned_to=1 status=None priority='medium' due_date=None
2025-06-18 00:54:26,761 | INFO     | src.controllers.task_controller | Tarefa criada com sucesso: ID=1
2025-06-18 00:54:26,763 | INFO     | httpx | HTTP Request: POST http://testserver/tasks/ "HTTP/1.1 201 Created"
2025-06-18 00:54:26,767 | INFO     | src.controllers.task_controller | delete_task called for ID: 1
2025-06-18 00:54:26,770 | INFO     | src.controllers.task_controller | Tarefa removida com sucesso: ID=1
2025-06-18 00:54:26,772 | INFO     | httpx | HTTP Request: DELETE http://testserver/tasks/1 "HTTP/1.1 204 No Content"
2025-06-18 00:54:26,777 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:26,984 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:26,990 | INFO     | src.controllers.task_controller | create_task called with task: title='Filtro Tarefa' description=None assigned_to=1 status='done' priority='high' due_date=datetime.date(2025, 6, 19)
2025-06-18 00:54:26,993 | INFO     | src.controllers.task_controller | Tarefa criada com sucesso: ID=1
2025-06-18 00:54:26,996 | INFO     | httpx | HTTP Request: POST http://testserver/tasks/ "HTTP/1.1 201 Created"
2025-06-18 00:54:27,000 | INFO     | src.controllers.task_controller | list_tasks_filtered called with status_filter=done, priority=high, due_before=2025-06-20, user_id=1
2025-06-18 00:54:27,003 | INFO     | httpx | HTTP Request: GET http://testserver/tasks/?status=done&priority=high&dueBefore=2025-06-20&assignedTo=1 "HTTP/1.1 200 OK"
2025-06-18 00:54:27,008 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:27,216 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:27,225 | INFO     | src.controllers.user_controller | Tentando criar usuário email=joao@example.com
2025-06-18 00:54:27,437 | INFO     | src.controllers.user_controller | Usuário criado com ID=2
2025-06-18 00:54:27,440 | INFO     | httpx | HTTP Request: POST http://testserver/users/ "HTTP/1.1 201 Created"
2025-06-18 00:54:27,445 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:27,653 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:27,659 | INFO     | src.controllers.user_controller | Tentando criar usuário email=lia@example.com
2025-06-18 00:54:27,867 | INFO     | src.controllers.user_controller | Usuário criado com ID=2
2025-06-18 00:54:27,869 | INFO     | httpx | HTTP Request: POST http://testserver/users/ "HTTP/1.1 201 Created"
2025-06-18 00:54:27,874 | INFO     | src.controllers.user_controller | Recuperando usuário ID=2
2025-06-18 00:54:27,876 | INFO     | httpx | HTTP Request: GET http://testserver/users/2 "HTTP/1.1 200 OK"
2025-06-18 00:54:27,881 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:28,094 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:28,101 | INFO     | src.controllers.user_controller | Tentando criar usuário email=bruno@example.com
2025-06-18 00:54:28,310 | INFO     | src.controllers.user_controller | Usuário criado com ID=2
2025-06-18 00:54:28,313 | INFO     | httpx | HTTP Request: POST http://testserver/users/ "HTTP/1.1 201 Created"
2025-06-18 00:54:28,320 | INFO     | src.controllers.user_controller | Atualizando usuário ID=2
2025-06-18 00:54:28,332 | INFO     | src.controllers.user_controller | Usuário atualizado: ID=2
2025-06-18 00:54:28,335 | INFO     | httpx | HTTP Request: PUT http://testserver/users/2 "HTTP/1.1 200 OK"
2025-06-18 00:54:28,349 | INFO     | src.controllers.user_controller | Tentando criar usuário email=testuser@example.com
2025-06-18 00:54:28,558 | INFO     | src.controllers.user_controller | Usuário criado com ID=1
2025-06-18 00:54:28,564 | INFO     | src.controllers.user_controller | Tentando criar usuário email=paula@example.com
2025-06-18 00:54:28,771 | INFO     | src.controllers.user_controller | Usuário criado com ID=2
2025-06-18 00:54:28,774 | INFO     | httpx | HTTP Request: POST http://testserver/users/ "HTTP/1.1 201 Created"
2025-06-18 00:54:28,778 | INFO     | src.controllers.user_controller | Deletando usuário ID=2
2025-06-18 00:54:28,781 | INFO     | src.controllers.user_controller | Usuário desativado (soft-delete): ID=2
2025-06-18 00:54:28,783 | INFO     | httpx | HTTP Request: DELETE http://testserver/users/2 "HTTP/1.1 204 No Content"
2025-06-18 00:54:28,787 | INFO     | src.controllers.user_controller | Recuperando usuário ID=2
2025-06-18 00:54:28,787 | WARNING  | src.controllers.user_controller | Usuário não encontrado: ID=2
2025-06-18 00:54:28,789 | INFO     | httpx | HTTP Request: GET http://testserver/users/2 "HTTP/1.1 404 Not Found"
